active_calories,active_time,activity_type,current_activity_type_intensity,cycles,distance,duration_min,heart_rate,timestamp,timestamp16
124,3.4892331761687945e-39,"generic",,0,0,1098,,2025-11-18T23:18:00.000Z,
307,1.2067982374765325e-38,"walking",,8.835186817567972e-42,7.23602501008049e-43,1098,,2025-11-18T23:18:00.000Z,
1,1.6815581571897805e-40,"running",,6.866362475191604e-44,8.4358167552354e-45,1098,,2025-11-18T23:18:00.000Z,
,,,,,,,,2025-11-18T23:18:00.000Z,
,,,,,,,79,2025-11-18T23:19:00.000Z,45796
,,,,,,,81,2025-11-18T23:20:00.000Z,45856
,,,104,,,,,2025-11-18T23:20:00.000Z,
124,3.4892331761687945e-39,"generic",,0,0,1100,,2025-11-18T23:20:00.000Z,
307,1.2067982374765325e-38,"walking",,8.835186817567972e-42,7.23602501008049e-43,1100,,2025-11-18T23:20:00.000Z,
1,1.6815581571897805e-40,"running",,6.866362475191604e-44,8.4358167552354e-45,1100,,2025-11-18T23:20:00.000Z,
,,,,,,,,2025-11-18T23:20:00.000Z,
